randomized_id,start_lat,start_lng,end_lat,end_lng
4836742831641129571,51.101264,71.406828,51.089889,71.408135
7586063019001777853,51.089795,71.435332,51.082459,71.400748
-1705078555385603324,51.081149,71.399647,51.101135,71.406855
6802394144040725954,51.095669,71.408084,51.094153,71.435824
8773835677514635578,51.081179,71.399706,51.10117,71.406897
2021882729503656091,51.078515,71.428603,51.080232,71.416379
1340602611398205690,51.08103,71.3996,51.08494,71.43642
-5204766499482570743,51.08643,71.43373,51.10186,71.4224
4000043868840148277,51.09425,71.4363,51.09913,71.40197
4300990303290204701,51.09429,71.43622,51.09915,71.40189
-5680438641800406701,51.078497,71.429153,51.08293,71.397561
-5273758435516594481,51.076165,71.420065,51.082925,71.397533
-617135606660734688,51.100236,71.428472,51.089621,71.410892
-8349460273079645308,51.10041,71.4218,51.08971,71.42228
-6201536937733225523,51.077223,71.42057,51.10017,71.428548
-5846860477196770636,51.090023,71.43248,51.089386,71.437471
-7946806052823226481,51.098606,71.404124,51.083166,71.406387
1557764184187086176,51.100249,71.428595,51.094114,71.436363
1455116811799195620,51.094261,71.436095,51.101246,71.417462
-6154941744108501910,51.078438,71.429184,51.080943,71.399638
2546544342646640820,51.099029,71.402117,51.102252,71.411043
1808779432576803313,51.098633,71.431798,51.097873,71.431418
1460360159011927153,51.080921,71.399632,51.094105,71.42622
5162207687130028107,51.1002,71.42859,51.09966,71.43
-340887128633004289,51.08103,71.39957,51.09892,71.40309
-7942170514006441816,51.09991,71.40617,51.09858,71.43164
2390615965834651940,51.09691,71.42071,51.0969,71.42073
5860155902791554625,51.087221,71.419482,51.102248,71.410933
-5201144863933579131,51.099012,71.402085,51.094195,71.436152
-6130767053644919947,51.094357,71.435928,51.076004,71.419884
8419157095855356774,51.101214,71.406745,51.080985,71.39964
4134173366768419100,51.101162,71.406761,51.081027,71.399549
3684134234647808451,51.078537,71.428853,51.078592,71.420595
-3643477528486746135,51.096864,71.433674,51.096864,71.433674
7442563782592919281,51.076076,71.419856,51.101642,71.422538
-4712834249034802732,51.09902,71.40198,51.09553,71.42643
5999898356094281412,51.08268,71.39803,51.07599,71.41997
8625985087322886383,51.0812,71.39974,51.08667,71.43266
8421249039976069674,51.08118,71.3997,51.07848,71.42777
3696865479083660456,51.09973,71.4299,51.09786,71.41714
1077709106081295333,51.10121,71.406775,51.099089,71.402476
-7141795477415832640,51.07626,71.42014,51.10024,71.42867
6119272112384795229,51.099039,71.402397,51.099712,71.429639
-6561173685103929580,51.08749,71.405916,51.087647,71.404689
6831130377670377637,51.0943,71.42633,51.08131,71.39975
-9056964766718651728,51.099076,71.402442,51.076109,71.419858
1131864590119298756,51.086783,71.425673,51.097083,71.406467
-8635383762914854737,51.076254,71.420114,51.099093,71.402225
2553642391069624992,51.100004,71.428423,51.101102,71.406886
-319724271863832644,51.10222,71.41073,51.09966,71.42984
5056455937806672821,51.076,71.42002,51.09711,71.42763
-5308350228081389225,51.09487,71.43285,51.10022,71.42885
8669997129649662808,51.084983,71.436795,51.102025,71.422617
-7401870623900891530,51.10131,71.40685,51.09667,71.41859
1912417228889925464,51.098978,71.402317,51.099602,71.430156
8220726242651724858,51.076094,71.419807,51.090836,71.42773
6611109514203117524,51.095126,71.409955,51.098876,71.404446
2610638090076447225,51.090354,71.404008,51.088133,71.411621
-2132621169287129060,51.099098,71.401793,51.081344,71.421725
-7325658297804532185,51.078418,71.429086,51.102202,71.411279
-6059587976651244,51.094437,71.409995,51.09719,71.41397
-3822403075906532256,51.082683,71.398073,51.083127,71.4064
-6568556201855783778,51.08942,71.4376,51.10019,71.42861
-2795947300491658606,51.091487,71.426739,51.097059,71.416918
324008612132815273,51.1005,71.40651,51.09991,71.40619
-7987307780114814143,51.10113,71.40675,51.08946,71.43701
-4172353145273466759,51.10115,71.40681,51.08125,71.39968
2008799938539574466,51.08273,71.39785,51.09784,71.40566
-4061433733844487183,51.094325,71.435884,51.094808,71.407757
-5621402382798489271,51.09904,71.402232,51.099714,71.429871
-2089107616321626435,51.089381,71.411124,51.0984,71.421565
2845226148276137817,51.081212,71.39968,51.101222,71.406888
-7086841195534457415,51.081141,71.399692,51.101106,71.406894
1106097107612512947,51.101933,71.422419,51.086337,71.402149
-7171874634618681026,51.098902,71.402636,51.099666,71.429822
6785135160241279090,51.094372,71.436074,51.095539,71.427543
-1799271290105326905,51.090384,71.404021,51.094146,71.43616
572850642739492349,51.082729,71.397736,51.095801,71.427208
-6628169312461105783,51.101312,71.406856,51.084662,71.413475
-921647653518876180,51.093793,71.410469,51.093566,71.411962
6647331274997718992,51.08949,71.43732,51.09622,71.40829
4283216553012974068,51.076275,71.420123,51.099696,71.429741
2334032236878605849,51.084192,71.422799,51.081199,71.399622
-6762557139753239445,51.080928,71.399606,51.094194,71.435911
3580098061618688720,51.08974,71.408842,51.09002,71.422256
-837198787074751755,51.098988,71.401805,51.100284,71.428603
2356315234574535247,51.094389,71.435698,51.102102,71.411654
3268784399368252541,51.08545,71.4332,51.08088,71.39959
465954292779721880,51.07848,71.42868,51.08292,71.39758
-14180955723919430,51.10118,71.407,51.09863,71.40433
5725159299117700137,51.092025,71.413736,51.100359,71.42482
-3983371589480127402,51.101128,71.406837,51.094202,71.435892
1979171331846109331,51.10026,71.4285,51.08509,71.43528
2119829300687320806,51.081,71.39965,51.09362,71.42237
-4141519779359822685,51.082923,71.397825,51.09762,71.407426
-6097003537788373764,51.101136,71.41922,51.092977,71.405876
5397234527147747791,51.08287,71.40614,51.10221,71.41107
-1823839422760913465,51.093947,71.429992,51.098527,71.405518
-288569098755895124,51.078497,71.428818,51.081139,71.399595
6559295059948097430,51.099022,71.401939,51.078168,71.428661
-8431641816221124594,51.08499,71.43637,51.08573,71.4065
-3910619640548243678,51.10175,71.41248,51.07595,71.41976
5993774323363022888,51.0785,71.429282,51.08496,71.436071
-8765864535055289712,51.07597,71.42001,51.09902,71.40248
1794262599316117983,51.094566,71.43481,51.099197,71.402015
8996570089820822222,51.095039,71.429608,51.102217,71.41053
6960093171479158484,51.095819,71.425639,51.076301,71.420185
-1251777769868637117,51.090179,71.406037,51.094178,71.436128
-5346934075842456598,51.09978,71.42957,51.08814,71.40221
-7998639981258738258,51.098128,71.408402,51.095626,71.427082
6737356846440045679,51.083961,71.418631,51.082952,71.39767
242986010295822525,51.08112,71.39956,51.07836,71.42846
1382689705030865362,51.07608,71.419994,51.101283,71.406967
-2030919963822534945,51.094296,71.436118,51.088144,71.411667
4222671514570374498,51.07606,71.42007,51.09971,71.4285
4996773187404828757,51.10021,71.42852,51.08119,71.39961
-3623449535094234686,51.08098,71.39957,51.10105,71.40671
-1706643743225743497,51.08631,71.42637,51.08631,71.42637
7313147502307848239,51.09927,71.42167,51.10138,71.42255
-8156310590003996510,51.094303,71.436248,51.100354,71.422058
-5461520160461353188,51.076084,71.419998,51.100166,71.428576
6833387973643471985,51.089448,71.437584,51.088987,71.426508
1684221286947395924,51.08111,71.39967,51.09038,71.40405
8165429466909776222,51.099039,71.401947,51.099555,71.411977
4719828722370005069,51.076267,71.420206,51.10009,71.42862
6029540938887985628,51.099027,71.428426,51.099045,71.402585
-6201960240847252855,51.101031,71.406706,51.081152,71.39961
3570892738021356693,51.101132,71.406806,51.094282,71.436213
-1787039833814526084,51.077227,71.420553,51.101852,71.422645
-190091326120748690,51.09821,71.40589,51.10104,71.40664
-7465514742289946858,51.076,71.42002,51.09993,71.4286
5825923023743205860,51.095949,71.426855,51.101054,71.406868
-2189506600722096310,51.076254,71.420065,51.099047,71.402426
-6123354837657789738,51.078933,71.42568,51.086784,71.423986
-937107891966039096,51.098548,71.431571,51.101268,71.406942
8271439125876566017,51.092477,71.409469,51.09914,71.401867
4773226525002130692,51.087012,71.409383,51.08697,71.409788
1759502851682105194,51.09731,71.40928,51.09311,71.4098
4476512881452664086,51.09902,71.40183,51.09423,71.43572
-9200393735604840411,51.10218,71.41059,51.08944,71.4375
-7516490789294640670,51.100282,71.428565,51.081326,71.399693
5273657105651583326,51.080982,71.399589,51.100263,71.428667
-4513523417237528220,51.086894,71.412979,51.081311,71.399634
-7425805038806898499,51.095663,71.424505,51.101048,71.406899
6301920939254094023,51.086593,71.411722,51.09417,71.43566
7189805074837592565,51.099059,71.401877,51.102225,71.410966
-2509118978830432494,51.081406,71.399776,51.085657,71.409603
-8944324154468564025,51.095759,71.42399,51.079144,71.421844
-4659430101992150712,51.087221,71.40839,51.078338,71.428928
-825982948635186073,51.076244,71.420084,51.099168,71.401965
-4054596250548330349,51.099797,71.429767,51.101416,71.417066
1594426162701571775,51.078508,71.42863,51.082449,71.400645
1460458084959555656,51.089469,71.437469,51.076208,71.420174
-8897973279290377102,51.0982,71.43153,51.09414,71.43623
-4982854020607395636,51.094309,71.436168,51.099187,71.40197
5711838124824203314,51.096117,71.406549,51.102218,71.410962
1524472388362261725,51.1002,71.428602,51.08101,71.399604
2608533126377045502,51.09561,71.42503,51.09472,71.43205
1232853564554250323,51.100238,71.428465,51.090186,71.424806
6915680031009660340,51.080942,71.399645,51.10204,71.422699
8876434091908046900,51.083239,71.400409,51.096495,71.419788
-3229793945313771853,51.090206,71.428671,51.096347,71.420566
-4041209778783057437,51.101913,71.422516,51.086613,71.432577
-3124514095591343853,51.081129,71.399676,51.094208,71.4361
6908565106358507163,51.0943,71.43591,51.09766,71.41213
1682347974826922114,51.101061,71.406752,51.081023,71.399627
-7580706611026875023,51.080927,71.399605,51.101262,71.406952
-6511375454868599910,51.102159,71.410439,51.101241,71.406967
-745629257448423964,51.09461,71.43454,51.09799,71.43154
4374200834234081344,51.095155,71.428855,51.100066,71.42876
4781869949527148743,51.099,71.402062,51.082849,71.398584
-3465401226705312788,51.102147,71.410796,51.099102,71.402205
-6300728873113601605,51.07606,71.42005,51.09107,71.40913
6629689662452370819,51.08663,71.42569,51.09912,71.40214
-6878362048227083877,51.10216,71.41059,51.10004,71.42708
9124887686913451609,51.0809,71.39962,51.10116,71.40691
7041224257160336318,51.10213,71.41076,51.09903,71.40266
-8890954824237644514,51.08658,71.41399,51.08292,71.39753
-6173816579627602676,51.09971,71.406534,51.100193,71.428664
-6730629535879231270,51.09001,71.40682,51.09001,71.40683
2057157585544408978,51.080997,71.399615,51.078318,71.428791
-4417829814672008853,51.101918,71.422383,51.102255,71.410765
8537972965380597420,51.098587,71.431581,51.084872,71.436707
-3204841069198450910,51.10215,71.410814,51.099712,71.429478
7604393744002349176,51.076245,71.420172,51.078402,71.428554
4571606149221336515,51.095175,71.428856,51.099,71.401962
7694069839706396707,51.081163,71.399725,51.099125,71.402215
6985882028357035173,51.09693,71.41774,51.09767,71.41219
-1970865650881743910,51.10124,71.406818,51.092881,71.419612
-6326533622989967743,51.076104,71.42002,51.097172,71.416244
5606447447844336596,51.101625,71.415556,51.081048,71.399554
-2755557754001410210,51.09441,71.43589,51.09971,71.42954
-8559242429053044710,51.100129,71.428585,51.081087,71.3996
1405059517079187739,51.10073,71.4227,51.1022,71.41099
-8246002499118038778,51.10171,71.42242,51.07604,71.4198
-3145852544836321799,51.099039,71.401926,51.094223,71.436094
-6279417646607683155,51.10014,71.42845,51.09381,71.42095
-3775416174133409435,51.091277,71.423471,51.080987,71.399637
-7216723344097066857,51.100234,71.428548,51.099104,71.402189
-7378893823617506891,51.094269,71.436214,51.094963,71.431291
-3524026925948826433,51.097161,71.406313,51.096087,71.410356
-3790632017243010452,51.092135,71.423046,51.097642,71.412342
4922418516518777092,51.081195,71.408464,51.081344,71.407392
1202590979562009351,51.091189,71.40328,51.101108,71.406861
2315052700312320647,51.07847,71.4291,51.07969,71.42486
6259614452969509003,51.101052,71.406748,51.081006,71.399551
7635989197378568046,51.079484,71.420607,51.078744,71.426257
-5753134374438684753,51.102167,71.410575,51.08509,71.410408
6491816115426538986,51.10107,71.40672,51.09914,71.40182
-8194046741937828688,51.09541,71.42658,51.09989,71.42823
6012481350059217797,51.08503,71.43652,51.08948,71.43702
-4968331081428017393,51.1019,71.41185,51.102,71.42271
7912907809187362748,51.094278,71.436274,51.09918,71.401892
1689994955206788702,51.101099,71.406722,51.082595,71.413831
-3454934261229295544,51.100183,71.428562,51.076241,71.419855
-5894710476592746864,51.08271,71.39808,51.07849,71.42879
6350086779348547849,51.090503,71.408806,51.09987,71.42944
-7701017771334945096,51.089454,71.437518,51.089619,71.411227
6428393723411788024,51.101937,71.422401,51.098375,71.421184
-5121626845533366622,51.08944,71.43743,51.1003,71.42845
-8553296312348170100,51.08087,71.39964,51.10116,71.40683
7596400269685973204,51.089977,71.408483,51.098184,71.417366
-3083697173753585867,51.102067,71.422491,51.087216,71.40755
7378242082039999828,51.10079,71.40664,51.08131,71.39964
2245325649542715097,51.10017,71.42855,51.09524,71.4284
3684025235140020867,51.076238,71.420113,51.094089,71.436455
8667486765940055002,51.100104,71.428482,51.102244,71.41115
7717544399089899743,51.084887,71.400915,51.097004,71.417036
-1959680421096475374,51.079536,71.42102,51.087935,71.403244
4060163214099791231,51.089661,71.402744,51.090272,71.403016
9186029642102479150,51.099725,71.429817,51.089438,71.437386
-8997382986074772556,51.080918,71.399583,51.099086,71.402373
7946359996951770055,51.076118,71.420088,51.099906,71.428495
-3523111357788659688,51.100082,71.428492,51.094172,71.435878
-2746268582250135269,51.085581,71.407161,51.10018,71.428641
-5423602623898409774,51.100202,71.42854,51.098896,71.404309
-1830488563474173340,51.084494,71.425101,51.097841,71.41146
241535340919366184,51.080906,71.39961,51.099728,71.429694
2108073230045976149,51.099012,71.401765,51.100041,71.42867
8446523153481153288,51.0868,71.431531,51.100142,71.428415
-6037352836622769518,51.089666,71.420868,51.089861,71.408477
4526304866657598131,51.101011,71.406732,51.083735,71.419556
2333919045536172385,51.09107,71.427192,51.076091,71.419778
-2841846618165907851,51.10097,71.41983,51.10219,71.41058
5120386552863484366,51.078544,71.428806,51.085013,71.407076
7633850211891094590,51.101151,71.406765,51.100017,71.428631
7389663007360900703,51.078556,71.428667,51.089449,71.437692
6473736831576191731,51.080931,71.399616,51.101097,71.406887
8441818107346422952,51.092364,71.423045,51.100088,71.428593
7573304689734310414,51.076336,71.420133,51.102241,71.410977
7120065490973133996,51.09917,71.40194,51.08538,71.40709
-2810942459624152144,51.101883,71.422408,51.100742,71.423345
6427211203284229577,51.102173,71.410797,51.094145,71.436382
428582561637386036,51.09894,71.402277,51.102173,71.41102
-1563135946179020552,51.08769,71.40205,51.087,71.40183
9019177340362644365,51.09757,71.413406,51.099675,71.429971
5349843267048759023,51.086642,71.401557,51.081239,71.399618
-3887328953741713098,51.101235,71.40677,51.081274,71.39967
5904050128837107464,51.102128,71.422558,51.097125,71.433776
6500550916935067748,51.08503,71.436614,51.078706,71.420674
8210523121742321153,51.094329,71.4362,51.088897,71.426461
-7576794583077750754,51.094211,71.436346,51.082911,71.397528
258741925509452233,51.098976,71.401933,51.090556,71.424982
5552949086432950286,51.098982,71.402471,51.076001,71.419802
-990674089079515424,51.080992,71.399638,51.08937,71.402652
-5709956358445920186,51.091992,71.409419,51.100197,71.428664
6391877198233807951,51.099119,71.401982,51.092315,71.425866
1315793535284668229,51.09897,71.402114,51.081112,71.421541
2249178431908419442,51.07677,71.420259,51.082942,71.397464
3306818396634811072,51.081128,71.399699,51.102111,71.422748
-3846314839093019055,51.080932,71.39961,51.085053,71.407034
-3113031714693631554,51.08107,71.39966,51.08239,71.41388
6260208999207386476,51.077366,71.426557,51.099763,71.429471
-1765293842920572151,51.10029,71.428567,51.081069,71.399553
6998715250351404927,51.080944,71.39961,51.101208,71.406821
937732219660374217,51.100121,71.428554,51.078332,71.429027
-8680090837177282026,51.100245,71.428482,51.094226,71.435886
-271395741184619411,51.100283,71.428551,51.101157,71.406769
3767230028577497699,51.098988,71.402263,51.100618,71.418206
6104925615081223067,51.101282,71.406859,51.087627,71.405077
364980238836847530,51.10112,71.40674,51.07969,71.41868
7919435379260096484,51.084246,71.406806,51.101916,71.422587
3528341465736300241,51.101625,71.422517,51.078341,71.428911
7371319313807369032,51.098912,71.402261,51.089427,71.437181
-6707081630557262585,51.078525,71.428814,51.080984,71.399542
-3962594663134604640,51.078454,71.42911,51.099674,71.430023
6359438961898410656,51.089857,71.409138,51.099072,71.402144
-2061717046872502352,51.07848,71.42892,51.08119,71.39971
-9087508337875344051,51.09505,71.41418,51.09416,71.43595
-147725726487951673,51.09853,71.40581,51.08498,71.43592
-7316525644216542967,51.09977,71.429827,51.094168,71.436062
5459323129668536677,51.09905,71.401859,51.094137,71.436222
744909474651321037,51.101114,71.406847,51.084666,71.412859
6736398855628519029,51.100228,71.428507,51.081264,71.39963
-7420941790040570999,51.09417,71.43603,51.07598,71.41979
5147537071076344878,51.09587,71.42692,51.09556,71.42684
8676939280005444554,51.07853,71.42891,51.08123,71.39958
-7311158256829589844,51.090294,71.408945,51.102034,71.422785
-6793544455246169443,51.085001,71.436421,51.081054,71.399558
538120649763251398,51.10037,71.428574,51.085683,71.423677
-2944313242293556998,51.10009,71.42857,51.0997,71.42991
-4657120501595874058,51.099024,71.40219,51.090246,71.425213
-1729055571536864923,51.08193,71.42216,51.10225,71.41099
2306000836517464920,51.088172,71.411656,51.099052,71.402443
-6486980530272043778,51.099,71.40202,51.0939,71.41588
-4797012336835485554,51.098596,71.404401,51.07607,71.419802
4808870142581787664,51.087923,71.403129,51.101774,71.422559
5143383325702016,51.10211,71.41075,51.09233,71.42597
-931479523367973108,51.10126,71.40679,51.08568,71.43221
-4610619523527094833,51.09535,71.40478,51.10135,71.40694
3251894591275931619,51.099795,71.429792,51.098606,71.431703
5084038650719391972,51.10208,71.41098,51.07646,71.42
-5684663975149025630,51.08608,71.42696,51.08608,71.42696
5082800041727454396,51.100048,71.428404,51.094466,71.404711
-7953974992492323433,51.08617,71.42838,51.10134,71.40702
-3709159932402119500,51.09602,71.42299,51.07741,71.42643
-9074009074712903575,51.09497,71.40575,51.09392,71.40864
1493995033920802675,51.078472,71.428571,51.081092,71.399596
-5861926807957726418,51.100219,71.42872,51.075947,71.419776
3805715833031378840,51.1022,71.4105,51.09146,71.42547
-7359617423299751561,51.0944,71.43512,51.09513,71.43003
4138017941530271572,51.10106,71.4069,51.08126,71.39974
2984558669626488395,51.10097,71.40665,51.0996,71.42847
3702665898439843466,51.09088,71.42653,51.09084,71.42721
-5060148523843920387,51.09899,71.40196,51.0942,71.43617
2520881276018701671,51.10104,71.4067,51.0811,71.39955
-4087616023508807243,51.07849,71.42888,51.09972,71.42978
-6435404942821348150,51.08494,71.43638,51.09901,71.4028
-1392357378718792579,51.09936,71.41762,51.10113,71.40684
-680201717183757216,51.09904,71.40207,51.0985,71.40574
-6876326935248620943,51.091144,71.425476,51.075965,71.419826
4346460621258842787,51.10195,71.41173,51.09427,71.436092
-7089246593034987193,51.096646,71.409054,51.095696,71.425126
7418315735120933223,51.091104,71.427194,51.089458,71.437858
-5150843537013629632,51.093851,71.408747,51.102111,71.42265
2793315251303387970,51.099742,71.429801,51.09915,71.401848
5472308197259979889,51.076236,71.42016,51.081297,71.399644
-7552368958321987953,51.10023,71.42653,51.10215,71.41075
3167699856219031366,51.07875,71.42071,51.10029,71.42854
9084849147115535851,51.10123,71.40682,51.09424,71.43635
9210558020409665913,51.085,71.43646,51.08128,71.39965
376635779445312110,51.09857,71.41185,51.10219,71.41074
6197993510536934807,51.101058,71.418053,51.101267,71.416639
6716670240845483476,51.09661,71.41684,51.08747,71.4062
-8282902172439792822,51.09893,71.40245,51.09435,71.43601
6973959754697505607,51.099054,71.401688,51.084841,71.411869
-63858497332461733,51.08087,71.39964,51.1013,71.40694
-2044998328903084870,51.10018,71.42843,51.09594,71.42687
-4771650514955733762,51.101249,71.406798,51.100141,71.428619
-5488436767364599669,51.085036,71.436472,51.078362,71.428485
7364145016364235987,51.081088,71.399638,51.10115,71.406731
5329975046521953074,51.085993,71.423772,51.083799,71.422895
-2744400504301874179,51.100326,71.418085,51.101275,71.406831
-8594978756200199589,51.09865,71.43156,51.09865,71.43156
7451972898555867071,51.07852,71.428886,51.1002,71.42871
961526049608376626,51.076111,71.419866,51.086084,71.423331
-4930261032774947734,51.09197,71.40361,51.10105,71.40683
1556665908978466245,51.085514,71.40867,51.099162,71.402013
-3262898322070999864,51.09428,71.43628,51.09911,71.40237
-8887445411054541543,51.09399,71.40816,51.1002,71.42869
2554397387149860613,51.10125,71.40678,51.08315,71.40036
-4280746842401090631,51.09861,71.40407,51.08481,71.43654
-2271946042007018121,51.099732,71.412129,51.10046,71.425455
-5589755548358475652,51.0986,71.40414,51.0812,71.39965
-987217524666133926,51.102156,71.422589,51.083666,71.421012
-3915916315584527538,51.10017,71.42855,51.09063,71.4226
4380876046592713215,51.100233,71.42847,51.08096,71.399558
-1417671815523185993,51.090655,71.428896,51.099113,71.402144
-8389056510587378659,51.081266,71.399728,51.101295,71.406946
7750768809478993003,51.077452,71.426317,51.096075,71.431463
-7237904908237040568,51.099766,71.42964,51.101742,71.422532
1122149323942389896,51.080957,71.399654,51.101224,71.406962
164174465460186013,51.092427,71.409745,51.089402,71.437271
6667903652998046375,51.09326,71.403816,51.081037,71.399538
1926756697423600612,51.083332,71.406345,51.084995,71.435891
7832823941847809752,51.094017,71.436131,51.084851,71.436583
7555357454211020003,51.081094,71.399683,51.094103,71.435885
4249140099653028156,51.10218,71.41072,51.09909,71.40192
-1793749676425400609,51.09497,71.4268,51.09987,71.42903
3115594151037251994,51.07974,71.42129,51.07833,71.42829
3825089241186802945,51.08668,71.41835,51.08933,71.43774
-2627202198533334916,51.09786,71.43134,51.09568,71.40903
4473331847153587299,51.08118,71.39971,51.08621,71.40307
-1502721517499174255,51.08122,71.39969,51.10118,71.4069
5802659608777417812,51.08113,71.39966,51.10127,71.40692
-5111135743993210610,51.09968,71.4298,51.10213,71.4106
8874225486062500670,51.098874,71.417547,51.081468,71.39972
-8502508092772722262,51.09972,71.42985,51.09594,71.42709
1900270090767704791,51.087082,71.409263,51.094192,71.43598
1709443635294569683,51.08726,71.419448,51.101876,71.422627
-2266457990357772061,51.09559,71.42568,51.09034,71.42041
-3831018002197215343,51.084484,71.416006,51.091437,71.425549
-6524278257126548962,51.096978,71.431197,51.096725,71.432341
6553059731614508686,51.091798,71.409357,51.08989,71.434282
5660287631179602094,51.09257,71.425639,51.101029,71.406793
4079466682161409986,51.078521,71.428427,51.076091,71.419881
-8029531464647880806,51.10202,71.41134,51.09434,71.42628
-1069560033608524904,51.076011,71.420016,51.082992,71.397478
-5834557817349859361,51.080932,71.399618,51.093219,71.40993
8663562089730785192,51.07846,71.42888,51.08287,71.39786
8685439222105402680,51.100351,71.428511,51.086784,71.411267
-4774439550636946541,51.094643,71.410274,51.094308,71.436175
5871209646030802820,51.07964,71.41883,51.100231,71.428679
-3987203341363348650,51.091319,71.42333,51.102147,71.410997
-6957418001822059468,51.10162,71.41487,51.10108,71.41259
-598413543001837313,51.08431,71.41542,51.08269,71.42223
-8255836546902017442,51.097014,71.416779,51.081166,71.399644
6672068408118804811,51.083485,71.422451,51.076257,71.419896
3273029368823559908,51.10115,71.406862,51.096386,71.405179
-5373579874499810141,51.101261,71.406812,51.101996,71.422662
-4092181997678040107,51.099082,71.40185,51.100306,71.428675
7386751301513321096,51.08105,71.399679,51.096197,71.427429
4442820662115784998,51.102173,71.410539,51.100938,71.422215
4309434614596103039,51.081063,71.39963,51.101233,71.406899
-2774923211055296148,51.095076,71.416274,51.082657,71.413789
6010917143569702784,51.08425,71.42292,51.08425,71.42292
8424266608945573158,51.100365,71.428568,51.083479,71.414166
575636829462210416,51.100354,71.428547,51.09077,71.427207
5731573988597481487,51.094145,71.436289,51.081156,71.399623
5034651585003330531,51.100364,71.428537,51.076179,71.419792
1933083703435046301,51.09575,71.4207,51.09571,71.42069
1422519325738800713,51.089442,71.437693,51.10007,71.428642
-6308955457027568016,51.08484,71.4229,51.08293,71.3976
-3905933071308527336,51.089457,71.437609,51.09915,71.402165
8100354133619657083,51.098973,71.401942,51.083003,71.39752
-7392747991151069772,51.081078,71.399675,51.101164,71.406963
-6594665316515881925,51.102229,71.411282,51.097019,71.416174
3850678175785261565,51.101887,71.42244,51.090074,71.407139
6221365309669010434,51.09437,71.43601,51.09828,71.43153
-6423628773592379965,51.098419,71.431536,51.099125,71.402161
5699054636803960887,51.087796,71.403967,51.098852,71.404459
5325639974891414507,51.098962,71.402364,51.094188,71.436148
9063244158991524393,51.08097,71.39954,51.10082,71.40675
4898676855852837314,51.08481,71.40683,51.08485,71.43669
-891864996425410160,51.07843,71.4291,51.08093,71.39956
4707778601377045479,51.09899,71.40603,51.09546,71.42685
-4762304365536975322,51.09431,71.43584,51.09793,71.41067
-1394844363711022298,51.08941,71.43783,51.09434,71.43628
-4864124399776491623,51.102083,71.422465,51.102231,71.410827
-1437411512341403984,51.09992,71.42861,51.10089,71.4068
2271805497029541572,51.099004,71.40211,51.099801,71.429291
3030193494744389807,51.099816,71.429675,51.102157,71.411868
4558955012806488987,51.098697,71.431706,51.101164,71.406799
598925703016635222,51.094216,71.436375,51.101845,71.422611
4514263106587662244,51.083271,71.424273,51.084955,71.436414
-7246123200574248316,51.101267,71.406816,51.081206,71.399655
-5193004547266274480,51.101305,71.406888,51.076142,71.419987
5092820791940534989,51.092435,71.403646,51.101215,71.406964
3402524749335611630,51.080909,71.399623,51.100243,71.428783
3196899649121377563,51.089334,71.424853,51.08488,71.436594
8087205382310602363,51.075998,71.419972,51.101205,71.40693
-1301236079162978162,51.085064,71.436328,51.087624,71.427659
-6813541331851108797,51.081197,71.399728,51.101202,71.406915
-6264293202899336058,51.09636,71.42706,51.08938,71.43751
-1149892697305365065,51.08611,71.42851,51.08702,71.40767
-1451195289485811231,51.10024,71.42865,51.08273,71.40619
-382545602217558341,51.08978,71.40852,51.10124,71.4069
-9007680673642332941,51.09652,71.4193,51.09652,71.4193
-6640710563992357021,51.0924,71.40974,51.09839,71.40703
-4296782325452676729,51.08264,71.398025,51.102267,71.411095
5539882230508647114,51.078456,71.428887,51.086842,71.4033
-8997442757867551638,51.081027,71.399612,51.101347,71.406952
-915049099359295252,51.07842,71.4292,51.10011,71.42858
2733978691016020797,51.100286,71.428734,51.094897,71.424228
-2608856535754978595,51.08931,71.422013,51.084289,71.406756
885850519040846964,51.096195,71.420329,51.093383,71.428003
-5988700867393773808,51.100662,71.406553,51.099131,71.402022
935206221913461693,51.10183,71.41238,51.09433,71.43622
100903391621993930,51.095921,71.42461,51.097883,71.410952
-1327090315424614681,51.076273,71.420176,51.090751,71.425387
-4013850121585143406,51.098056,71.40958,51.100254,71.412498
5231275771364887142,51.100323,71.428588,51.082073,71.431578
-348543396760573709,51.076094,71.41985,51.095781,71.427157
-6705954074354021579,51.086772,71.401722,51.095904,71.424875
6382122456492940062,51.078419,71.42906,51.076239,71.419918
7336903169632868146,51.100327,71.428585,51.075932,71.419854
6579168551013116860,51.101045,71.419644,51.099647,71.430006
-3495052769852629916,51.079023,71.42571,51.078588,71.425009
-1843728261647038544,51.099068,71.401873,51.100279,71.428742
-7352877233929672134,51.1021,71.41086,51.10206,71.42269
-3955754541699952938,51.086479,71.426644,51.094914,71.428824
-8038693933819603025,51.075969,71.419902,51.078345,71.428553
-5173408019083762174,51.08121,71.39967,51.07833,71.42863
-1109008374780069331,51.09558,71.42612,51.09415,71.43632
6085628584795163013,51.1,71.4287,51.08114,71.39967
-8889007275059075070,51.098052,71.40579,51.081164,71.410185
-3184675357892603720,51.08094,71.3996,51.09914,71.40221
1501262804354412370,51.07601,71.42005,51.0781,71.42841
-923556413508249642,51.080883,71.399587,51.101145,71.40693
-3848090616296635042,51.10217,71.410579,51.094166,71.435962
-1372635630397965225,51.07688,71.42039,51.10061,71.40683
-242930619132010280,51.100335,71.428587,51.080986,71.399632
